index,herocompare,item0,item1,item2,item3,item4,item5,itemhero,skill,item_WR0,item_name0,item_WR1,item_name1,item_WR2,item_name2,item_WR3,item_name3,item_WR4,item_name4,item_WR5,item_name5,skill_WR,herocompare_name,itemhero_name
101,33,1,63,127,168,116,112,104,E,0.5616085806781438,Blink Dagger,0.05299912301142218,Power Treads,0.5886306852734207,Blade Mail,0.9573176242037994,Desolator,0.40756949146218535,Black King Bar,0.7513900655684703,Assault Cuirass,0.9912949243116247,Enigma,Legion Commander
102,33,108,178,180,100,214,102,105,E,0.7821410876647928,Aghanim's Scepter,0.8277308954855503,Soul Ring,0.17983844009333683,Arcane Boots,0.9864920435377835,Eul's Scepter of Divinity,0.9474654178776705,Tranquil Boots,0.11652399944199132,Force Staff,0.7133686733523542,Enigma,Techies
103,33,145,141,48,41,149,50,106,Q,0.18281314540214955,Battle Fury,0.06642121778233923,Daedalus,0.25730212683323206,Boots of Travel,0.7338764316792148,Bottle,0.2115930862740658,Crystalys,0.13745173329039717,Phase Boots,0.2918176761969805,Enigma,Ember Spirit
104,33,92,180,36,190,102,108,107,E,0.22501748124136123,Urn of Shadows,0.8360265583624104,Arcane Boots,0.4407581282217856,Magic Wand,0.2971646392082474,Veil of Discord,0.10759166015841681,Force Staff,0.3724001551221956,Aghanim's Scepter,0.42832030199240967,Enigma,Earth Spirit
105,33,63,147,160,154,212,116,109,E,0.06380462068124781,Power Treads,0.5712789086466942,Manta Style,0.8700430382335109,Eye of Skadi,0.2952510893336472,Sange and Yasha,0.32212479080304735,Ring of Aquila,0.4779282210585647,Black King Bar,0.46181279570107037,Enigma,Terrorblade
106,33,214,92,119,79,36,65,110,Q,0.077599862633698,Tranquil Boots,0.7447732288135942,Urn of Shadows,0.9040688486581747,Shiva's Guard,0.5927656156387375,Mekansm,0.5765067400064667,Magic Wand,0.9047628532534501,Hand of Midas,0.5913195437546288,Enigma,Phoenix
107,33,36,180,232,231,79,214,111,W,0.825983488556983,Magic Wand,0.8144170484414119,Arcane Boots,0.3335898872480112,Aether Lens,0.9473656174729459,Guardian Greaves,0.35344117717567436,Mekansm,0.9996849032414794,Tranquil Boots,0.4132482942711262,Enigma,Oracle
108,33,180,102,36,254,92,1,112,E,0.5184241519509845,Arcane Boots,0.36103039411735294,Force Staff,0.09153154964862742,Magic Wand,0.7951093734418545,Glimmer Cape,0.22604544542297467,Urn of Shadows,0.42550821759192714,Blink Dagger,0.19956199849739553,Enigma,Winter Wyvern
109,33,65,48,194,147,180,158,113,E,0.12060304760874763,Hand of Midas,0.1512145114538569,Boots of Travel,0.2086587650247287,Necronomicon,0.3620393551781599,Manta Style,0.7408004051148301,Arcane Boots,0.237630052469322,Mjollnir,0.298702434036032,Enigma,Arc Warden
0,34,145,147,63,208,81,114,1,E,0.013749885212555157,Battle Fury,0.8090171571965765,Manta Style,0.43877683692160463,Power Treads,0.6847812901010415,Abyssal Blade,0.9492964307614187,Vladmir's Offering,0.9951892749413296,Heart of Tarrasque,0.14529263084307276,Tinker,Anti-Mage
1,34,1,127,214,242,125,114,2,W,0.059926823530029205,Blink Dagger,0.33704149528425065,Blade Mail,0.5841431066682867,Tranquil Boots,0.6755137995061851,Crimson Guard,0.41183254051316553,Vanguard,0.5505577468410112,Heart of Tarrasque,0.31505646017053013,Tinker,Axe
2,34,180,108,232,1,178,254,3,E,0.7287034166481768,Arcane Boots,0.6752019864633645,Aghanim's Scepter,0.008974848965214166,Aether Lens,0.5675449766305042,Blink Dagger,0.9446074369957174,Soul Ring,0.016730313485499915,Glimmer Cape,0.09652177762023362,Tinker,Bane
3,34,63,154,127,116,152,48,4,Q,0.0290999682728853,Power Treads,0.6393014997579954,Sange and Yasha,0.43893038792641825,Blade Mail,0.6928511444276633,Black King Bar,0.9189828725219683,Shadow Blade,0.06648630779155251,Boots of Travel,0.10598478541380929,Tinker,Bloodseeker
4,34,214,1,254,108,36,116,5,E,0.47731286210524093,Tranquil Boots,0.7940321830757439,Blink Dagger,0.39015997487672005,Glimmer Cape,0.47860951762812076,Aghanim's Scepter,0.8634780086531105,Magic Wand,0.014032832444135113,Black King Bar,0.14609647850669705,Tinker,Crystal Maiden
5,34,63,152,164,141,116,212,6,E,0.9857174472999158,Power Treads,0.9109962436690476,Shadow Blade,0.23126805605437362,Helm of the Dominator,0.7098312125119438,Daedalus,0.25858520720589817,Black King Bar,0.8929076861653835,Ring of Aquila,0.48538806508154764,Tinker,Drow Ranger
6,34,1,180,108,102,36,178,7,W,0.05439423569959079,Blink Dagger,0.723679550898358,Arcane Boots,0.7249126145560361,Aghanim's Scepter,0.7954783610741502,Force Staff,0.5029763801773073,Magic Wand,0.9957611492571314,Soul Ring,0.1792749324775964,Tinker,Earthshaker
7,34,50,145,154,147,108,1,8,W,0.8544983784949928,Phase Boots,0.016559765630266288,Battle Fury,0.024914713819278345,Sange and Yasha,0.07650143380847696,Manta Style,0.7124258628878396,Aghanim's Scepter,0.8207117129040217,Blink Dagger,0.8851746062166949,Tinker,Juggernaut
8,34,63,212,50,147,36,123,9,Q,0.5191650746228632,Power Treads,0.756919233924769,Ring of Aquila,0.03219004093366562,Phase Boots,0.7302790345121052,Manta Style,0.11104332855480492,Magic Wand,0.8889628644151549,Linken's Sphere,0.4480064079452404,Tinker,Mirana
9,34,123,63,176,212,160,147,10,E,0.9005770154313688,Linken's Sphere,0.9841645201260757,Power Treads,0.6075511649800803,Ethereal Blade,0.47766408350655454,Ring of Aquila,0.31372515605565754,Eye of Skadi,0.52449621628855,Manta Style,0.007699255612730771,Tinker,Morphling
10,34,63,116,152,48,154,41,11,Q,0.09584712574092003,Power Treads,0.2548374157638571,Black King Bar,0.04111004038036348,Shadow Blade,0.3810141239665583,Boots of Travel,0.3545707639499389,Sange and Yasha,0.688607762285684,Bottle,0.9647608239404092,Tinker,Shadow Fiend
11,34,63,174,147,114,196,212,12,E,0.43451848414752026,Power Treads,0.18720490423577274,Diffusal Blade,0.14935261587354276,Manta Style,0.49459916561126194,Heart of Tarrasque,0.7318179526206205,Diffusal Blade,0.7301665529917057,Ring of Aquila,0.846139478251572,Tinker,Phantom Lancer
12,34,1,63,41,100,204,36,13,W,0.8983550106809188,Blink Dagger,0.8846061731948062,Power Treads,0.9915603462730559,Bottle,0.9053039196575187,Eul's Scepter of Divinity,0.2954378969213336,Dagon,0.28967321444186556,Magic Wand,0.6218055603776812,Tinker,Puck
13,34,232,1,214,108,41,127,14,W,0.36926472826581547,Aether Lens,0.8483887282076473,Blink Dagger,0.6263722480362751,Tranquil Boots,0.8914099559341512,Aghanim's Scepter,0.8314122927696002,Bottle,0.30642074681190123,Blade Mail,0.5965138760479238,Tinker,Pudge
14,34,63,154,116,108,212,79,15,W,0.24072233624736517,Power Treads,0.48425218970107553,Sange and Yasha,0.48969968427727895,Black King Bar,0.4502648104522501,Aghanim's Scepter,0.5080545105302814,Ring of Aquila,0.17495829756671366,Mekansm,0.17823790924304184,Tinker,Razor
15,34,1,108,180,232,48,190,16,W,0.1488209114641018,Blink Dagger,0.5673385105213731,Aghanim's Scepter,0.5413102384980154,Arcane Boots,0.37257527284728476,Aether Lens,0.5775048907706021,Boots of Travel,0.46715885844539407,Veil of Discord,0.9479125935475332,Tinker,Sand King
16,34,63,98,121,41,123,116,17,E,0.8796384088093046,Power Treads,0.963667208037084,Orchid Malevolence,0.7966965468334302,Bloodstone,0.235964704259232,Bottle,0.3745405387047692,Linken's Sphere,0.025215133350557806,Black King Bar,0.7752718936276471,Tinker,Storm Spirit
17,34,63,1,116,141,164,172,18,Q,0.09557639408688534,Power Treads,0.9368600623320387,Blink Dagger,0.5576154814599917,Black King Bar,0.6616701037899768,Daedalus,0.38917596976600677,Helm of the Dominator,0.09047892831257054,Mask of Madness,0.12891967571522334,Tinker,Sven
18,34,108,1,63,112,247,41,19,W,0.8204431593796407,Aghanim's Scepter,0.204550103866181,Blink Dagger,0.06701036938454707,Power Treads,0.8850381943474488,Assault Cuirass,0.7071786541388292,Moon Shard,0.4426563076494895,Bottle,0.7928460771143724,Tinker,Tiny
19,34,63,36,102,212,180,229,20,W,0.9560924151628709,Power Treads,0.9173441082061801,Magic Wand,0.8158951816570394,Force Staff,0.9433315407398511,Ring of Aquila,0.5342194337026441,Arcane Boots,0.5485070093955444,Solar Crest,0.914755032740629,Tinker,Vengeful Spirit
20,34,50,108,1,166,41,135,21,W,0.13700983254025856,Phase Boots,0.661121322174107,Aghanim's Scepter,0.8951560643183181,Blink Dagger,0.37523898142705425,Maelstrom,0.8295970767818338,Bottle,0.8833323446047093,Monkey King Bar,0.1312215801462473,Tinker,Windranger
21,34,232,180,108,190,1,110,22,E,0.9740553257867179,Aether Lens,0.035438853439020535,Arcane Boots,0.11768303377675737,Aghanim's Scepter,0.7163755245180617,Veil of Discord,0.06931262412689487,Blink Dagger,0.32342522557822206,Refresher Orb,0.48905266899090993,Tinker,Zeus
22,34,50,141,152,149,145,1,23,E,0.10476758393786667,Phase Boots,0.05495237652567464,Daedalus,0.14389854299130533,Shadow Blade,0.2756383808702645,Crystalys,0.30869934450327063,Battle Fury,0.27940680238841087,Blink Dagger,0.01379101654797299,Tinker,Kunkka
23,34,100,108,50,1,232,48,25,Q,0.2775578734873987,Eul's Scepter of Divinity,0.7854427147609073,Aghanim's Scepter,0.4613170928163103,Phase Boots,0.17690049010470432,Blink Dagger,0.5655875477662008,Aether Lens,0.8018981670782811,Boots of Travel,0.661598374354215,Tinker,Lina
24,34,214,1,108,36,232,102,26,Q,0.9874718500142499,Tranquil Boots,0.22413693922903954,Blink Dagger,0.5915597810899647,Aghanim's Scepter,0.5927787499344859,Magic Wand,0.6059032777660897,Aether Lens,0.5463067960553457,Force Staff,0.08578057130504324,Tinker,Lion
25,34,180,108,1,36,232,110,27,E,0.3415747786863619,Arcane Boots,0.16876630722674912,Aghanim's Scepter,0.20948975439082773,Blink Dagger,0.3001477855601179,Magic Wand,0.6561702316709455,Aether Lens,0.632709321718679,Refresher Orb,0.29854155150979567,Tinker,Shadow Shaman
26,34,1,63,116,151,36,168,28,Q,0.2988782793934007,Blink Dagger,0.0854706883745815,Power Treads,0.3757315331260428,Black King Bar,0.21473274710354007,Armlet of Mordiggian,0.15825059360604254,Magic Wand,0.6000618533151009,Desolator,0.03781240841732725,Tinker,Slardar
27,34,1,180,110,36,231,108,29,E,0.3463502916009549,Blink Dagger,0.28628331351753367,Arcane Boots,0.8341564774060457,Refresher Orb,0.5390281159139314,Magic Wand,0.2096872139297219,Guardian Greaves,0.2890115655604131,Aghanim's Scepter,0.07319653250094349,Tinker,Tidehunter
28,34,180,108,254,36,116,232,30,Q,0.6852801667694958,Arcane Boots,0.7219688044850726,Aghanim's Scepter,0.20474819722762594,Glimmer Cape,0.18579076470413114,Magic Wand,0.12055658860071417,Black King Bar,0.2491941028601501,Aether Lens,0.6830137232590595,Tinker,Witch Doctor
29,34,214,108,79,102,92,36,31,Q,0.5225084887513037,Tranquil Boots,0.6985421038296538,Aghanim's Scepter,0.9754863875292602,Mekansm,0.747245271058434,Force Staff,0.561527857264216,Urn of Shadows,0.0261396907144279,Magic Wand,0.6710850574391412,Tinker,Lich
30,34,63,196,154,174,143,116,32,W,0.769023067096874,Power Treads,0.08944005219357265,Diffusal Blade,0.5955233385104878,Sange and Yasha,0.7788213634527026,Diffusal Blade,0.11335601734586853,Skull Basher,0.670356085083179,Black King Bar,0.6712658598843587,Tinker,Riki
31,34,1,116,108,178,110,214,33,W,0.2870764224116015,Blink Dagger,0.29198932342226613,Black King Bar,0.6207668829998254,Aghanim's Scepter,0.32497672061332317,Soul Ring,0.7177542750801437,Refresher Orb,0.3600480423978367,Tranquil Boots,0.3030103337636666,Tinker,Enigma
32,34,63,152,158,166,50,212,35,Q,0.8064620728408143,Power Treads,0.9879795221523635,Shadow Blade,0.2697054406787208,Mjollnir,0.5613619649971475,Maelstrom,0.9270209494342768,Phase Boots,0.809480967257512,Ring of Aquila,0.1398275986698595,Tinker,Sniper
33,34,108,79,63,36,231,1,36,W,0.18387588897621843,Aghanim's Scepter,0.9772584390520968,Mekansm,0.7262993771336049,Power Treads,0.8583217312646799,Magic Wand,0.5543566783381784,Guardian Greaves,0.11966456474223397,Blink Dagger,0.6747480771616463,Tinker,Necrophos
34,34,108,180,110,36,231,48,37,W,0.9818252860648958,Aghanim's Scepter,0.6520718937264984,Arcane Boots,0.5995466812135768,Refresher Orb,0.9820451977006884,Magic Wand,0.9248819219046844,Guardian Greaves,0.20166598556074122,Boots of Travel,0.31033542862487506,Tinker,Warlock
35,34,194,1,81,63,48,36,38,E,0.13189038196321778,Necronomicon,0.5541843907839387,Blink Dagger,0.9411804780523437,Vladmir's Offering,0.5133432631052224,Power Treads,0.8454632631596443,Boots of Travel,0.08602033886342941,Magic Wand,0.3742784748837157,Tinker,Beastmaster
36,34,63,108,41,98,123,116,39,W,0.6055839230921469,Power Treads,0.2908908147289605,Aghanim's Scepter,0.8287306509811726,Bottle,0.7831795404679798,Orchid Malevolence,0.026850082838325906,Linken's Sphere,0.7850421073228717,Black King Bar,0.31011651963256814,Tinker,Queen of Pain
37,34,108,63,212,1,152,180,40,W,0.26051082847511386,Aghanim's Scepter,0.36295441065629674,Power Treads,0.7845159274222355,Ring of Aquila,0.18884812159078246,Blink Dagger,0.5456156215786487,Shadow Blade,0.5301660180717952,Arcane Boots,0.668867131638186,Tinker,Venomancer
38,34,63,172,81,1,141,158,41,Q,0.24549075972783263,Power Treads,0.8431652284483091,Mask of Madness,0.0482697664965106,Vladmir's Offering,0.7002465491294056,Blink Dagger,0.9018075346220663,Daedalus,0.38548361492362593,Mjollnir,0.7057671308159563,Tinker,Faceless Void
39,34,63,1,151,116,127,168,42,W,0.054560021371176104,Power Treads,0.535672996267209,Blink Dagger,0.6102965225161925,Armlet of Mordiggian,0.5276121726591801,Black King Bar,0.20817245384930083,Blade Mail,0.18641259433092505,Desolator,0.3526923369664887,Tinker,Wraith King
40,34,100,50,235,121,41,48,43,E,0.6397016238774091,Eul's Scepter of Divinity,0.3954387195143769,Phase Boots,0.43425468586250204,Octarine Core,0.38893562318726094,Bloodstone,0.9973533787663521,Bottle,0.2170023919165679,Boots of Travel,0.6458006200747324,Tinker,Death Prophet
41,34,116,145,164,63,208,143,44,W,0.9805928562935862,Black King Bar,0.7346250858534893,Battle Fury,0.15772316013437981,Helm of the Dominator,0.8308043172072093,Power Treads,0.5870799617916388,Abyssal Blade,0.2634259743642059,Skull Basher,0.6953880905242321,Tinker,Phantom Assassin
42,34,108,180,232,36,48,79,45,E,0.9307139579637553,Aghanim's Scepter,0.3963421745744491,Arcane Boots,0.7611468815700578,Aether Lens,0.6303106211152297,Magic Wand,0.2695782955244076,Boots of Travel,0.8137708848600386,Mekansm,0.43120358109210877,Tinker,Pugna
43,34,168,1,116,63,141,50,46,Q,0.41774223136922317,Desolator,0.09684096359823957,Blink Dagger,0.15986062727154404,Black King Bar,0.9084010635745929,Power Treads,0.9034812289122343,Daedalus,0.6327713878436457,Phase Boots,0.521696662478513,Tinker,Templar Assassin
44,34,63,79,212,147,116,152,47,W,0.09967536735097704,Power Treads,0.7861764964746321,Mekansm,0.22340071400565498,Ring of Aquila,0.33993255304828063,Manta Style,0.6797499825081538,Black King Bar,0.485915482867711,Shadow Blade,0.949823939365323,Tinker,Viper
45,34,63,164,147,116,139,212,48,Q,0.38517737315653355,Power Treads,0.8822782700566271,Helm of the Dominator,0.060498862548195476,Manta Style,0.433779701064833,Black King Bar,0.8386331066770403,Butterfly,0.5605074349061785,Ring of Aquila,0.2213176294229735,Tinker,Luna
46,34,63,116,164,112,1,151,49,W,0.4330035375776853,Power Treads,0.20352706667618348,Black King Bar,0.8296985745716279,Helm of the Dominator,0.09585281891575315,Assault Cuirass,0.11337546744969562,Blink Dagger,0.014823469377259646,Armlet of Mordiggian,0.2955042026975546,Tinker,Dragon Knight
47,34,180,36,231,92,79,187,50,Q,0.9040596088023223,Arcane Boots,0.5018762459305471,Magic Wand,0.029940240638864357,Guardian Greaves,0.4871357707826026,Urn of Shadows,0.13845870431892726,Mekansm,0.6063739269025991,Medallion of Courage,0.2149930533826372,Tinker,Dazzle
48,34,127,108,50,36,41,102,51,Q,0.44750790154936415,Blade Mail,0.6279160880554691,Aghanim's Scepter,0.4976790725581862,Phase Boots,0.7360776895197417,Magic Wand,0.8806773663270879,Bottle,0.6080572994160524,Force Staff,0.12030277104700182,Tinker,Clockwerk
49,34,121,180,48,100,108,235,52,Q,0.7814018276238218,Bloodstone,0.10618509068018356,Arcane Boots,0.7316501042033703,Boots of Travel,0.6010042702777557,Eul's Scepter of Divinity,0.5195712122410941,Aghanim's Scepter,0.580858347840406,Octarine Core,0.8566088286270375,Tinker,Leshrac
50,34,63,65,168,152,108,98,53,W,0.9040739368124648,Power Treads,0.8425422099119323,Hand of Midas,0.5140956990767727,Desolator,0.06064745285005557,Shadow Blade,0.9343353920182198,Aghanim's Scepter,0.4197904367668561,Orchid Malevolence,0.9567262660715905,Tinker,Natures Prophet
51,34,151,154,63,112,50,168,54,Q,0.7274493969799065,Armlet of Mordiggian,0.5024558712728149,Sange and Yasha,0.9784987453882482,Power Treads,0.5246419470620113,Assault Cuirass,0.6623372807008167,Phase Boots,0.5277563711126354,Desolator,0.035588324814271766,Tinker,Lifestealer
52,34,231,1,178,180,90,108,55,Q,0.03932854991156243,Guardian Greaves,0.6857703021326872,Blink Dagger,0.9847016897503124,Soul Ring,0.7953879874033282,Arcane Boots,0.8632489664065237,Pipe of Insight,0.7641995913733328,Aghanim's Scepter,0.3148680094384527,Tinker,Dark Seer
53,34,63,98,168,212,135,116,56,Q,0.8587230418234052,Power Treads,0.4439979796537231,Orchid Malevolence,0.560079261290609,Desolator,0.043669333381253006,Ring of Aquila,0.38409835097085754,Monkey King Bar,0.9307255282779235,Black King Bar,0.3473633975004712,Tinker,Clinkz
54,34,180,178,108,231,36,79,57,E,0.4668929491439926,Arcane Boots,0.5029524522572699,Soul Ring,0.07239768727414908,Aghanim's Scepter,0.743572209516399,Guardian Greaves,0.8051632965563029,Magic Wand,0.27168884375326174,Mekansm,0.7378771646722804,Tinker,Omniknight
55,34,108,236,63,50,65,247,58,Q,0.13851855095982002,Aghanim's Scepter,0.06231897256883001,Dragon Lance,0.8694701344441632,Power Treads,0.5026169611949038,Phase Boots,0.5931375962186826,Hand of Midas,0.27393530396880306,Moon Shard,0.993028371376969,Tinker,Enchantress
56,34,63,151,164,116,92,156,59,W,0.7354686739057451,Power Treads,0.06456045374768693,Armlet of Mordiggian,0.014116051532614415,Helm of the Dominator,0.449158938968267,Black King Bar,0.41585217455685775,Urn of Shadows,0.1074135610781849,Satanic,0.19237396585157396,Tinker,Huskar
57,34,50,108,92,116,125,143,60,Q,0.6715549500779554,Phase Boots,0.9360441119560602,Aghanim's Scepter,0.5966561132729219,Urn of Shadows,0.7773205846222068,Black King Bar,0.36786435669203155,Vanguard,0.41064846835554125,Skull Basher,0.6233785545643759,Tinker,Night Stalker
58,34,81,63,98,178,116,48,61,W,0.2235641015688269,Vladmir's Offering,0.2250883591810564,Power Treads,0.7681872813434518,Orchid Malevolence,0.7681698826611543,Soul Ring,0.32826566704755267,Black King Bar,0.5168715145396111,Boots of Travel,0.27885068009120273,Tinker,Broodmother
59,34,50,168,92,231,204,180,62,E,0.431172615773175,Phase Boots,0.280248706906184,Desolator,0.779550786639054,Urn of Shadows,0.23902123866458014,Guardian Greaves,0.41247441101784843,Dagon,0.49764946763905726,Arcane Boots,0.19392986655747513,Tinker,Bounty Hunter
60,34,63,123,168,212,135,36,63,E,0.28841514879656194,Power Treads,0.4777920296780165,Linken's Sphere,0.02370002843106178,Desolator,0.0909788668739312,Ring of Aquila,0.45060375309651335,Monkey King Bar,0.8255954034456126,Magic Wand,0.08032406032420725,Tinker,Weaver
